"0","group <- metadata$group"
"0","mouse <- metadata$mouse"
"0","mm <- model.matrix(~0 + group + mouse)"
"0","mm"
"1","  "
"1"," groupKOMIR150.C"
"1"," groupKOTet3.C"
"1"," groupWT.C"
"1"," groupKOMIR150.NC"
"1"," groupKOTet3.NC"
"1"," groupWT.NC"
"1"," mouse148"
"1"," mouse158"
"1"," mouse183"
"1","
1 "
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
2 "
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        0"
"1","        0"
"1","        0"
"1","
3 "
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        1"
"1","        0"
"1","        0"
"1","
4 "
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        1"
"1","        0"
"1","        0"
"1","
5 "
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        1"
"1","        0"
"1","
6 "
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        0"
"1","        1"
"1","        0"
"1","
7 "
"1","               1"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        1"
"1","
8 "
"1","               0"
"1","             0"
"1","         0"
"1","                1"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        1"
"1","
9 "
"1","               1"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
10"
"1","               0"
"1","             0"
"1","         0"
"1","                1"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
11"
"1","               1"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
12"
"1","               0"
"1","             0"
"1","         0"
"1","                1"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
13"
"1","               0"
"1","             1"
"1","         0"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
14"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              1"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
15"
"1","               0"
"1","             1"
"1","         0"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
16"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              1"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
17"
"1","               0"
"1","             1"
"1","         0"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
18"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        0"
"1","        0"
"1","        0"
"1","
19"
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
20"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        0"
"1","        0"
"1","        0"
"1","
21"
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","
22"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        0"
"1","        0"
"1","        0"
"1","
"
"1","  "
"1"," mouse198"
"1"," mouse206"
"1"," mouse2670"
"1"," mouse7530"
"1"," mouse7531"
"1"," mouse7532"
"1"," mouseH510"
"1"," mouseH514"
"1","
1 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
2 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
3 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
4 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
5 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
6 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
7 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
8 "
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
